"report_date","ticker","rsi_1","rsi_2","rsi_3","rsi_4","rsi_5","rsi_6","rsi_7","rsi_8","rsi_9","rsi_10","rsi_11","rsi_12","rsi_13","rsi_14","rsi_15","rsi_16","rsi_17","rsi_18","rsi_19","rsi_20","sma_10","sma_20","sma_50","sma_200","ema_10","ema_20","ema_50","ema_200","macd_12_26_9_line","macd_12_26_9_signal","macd_12_26_9_histogram","rv_10","rv_20","rv_30","rv_60","hls_10","hls_20","obv"
2000-07-20,AAPL,100.0,34.82145,30.232553,35.251858,43.03801,34.69392,43.612366,43.043476,52.01464,58.412678,58.805004,54.202877,56.111084,58.201023,51.282047,55.720337,51.56863,55.00909,51.89003,49.346405,3.6596522,3.5339391,3.2552748,3.3810892,3.598104,3.5211802,3.4458609,3.2211134,0.100930534,0.10875174,-0.007821201,68.647156,65.976585,68.56168,64.827095,2.8878064,2.542038,11588344600
2000-07-21,AAPL,0.0,60.937637,28.467197,25.324696,29.878132,37.15853,30.76929,39.285767,38.82355,47.651024,54.117653,54.518948,50.540543,52.46753,54.590557,48.45816,52.91752,49.158894,52.613235,49.752888,3.653984,3.5333319,3.2603357,3.387557,3.57477,3.5162835,3.4467983,3.2235878,0.08426645,0.10385468,-0.01958823,64.04516,65.1895,69.26699,64.34934,2.5622253,2.5835671,11539285800
2000-07-24,AAPL,0.0,0.0,27.464817,18.139553,16.810354,20.24799,26.053682,22.742517,30.000038,29.72975,37.765976,44.019146,44.41805,41.74107,43.628506,45.73803,41.353386,45.739136,42.90376,46.319008,3.5993261,3.523615,3.2568133,3.3925776,3.49826,3.481777,3.4353147,3.222895,0.045058053,0.09209535,-0.047037296,79.08487,71.79168,73.67961,67.03858,2.1843185,2.6224663,11436243000
2000-07-25,AAPL,100.0,22.000124,17.600124,37.195217,25.73847,24.015808,26.894035,31.802198,28.03746,34.375065,34.084553,41.20607,46.818207,47.17835,44.468105,46.18558,48.111336,43.68233,47.738716,44.881912,3.55479,3.5104566,3.2519548,3.398175,3.4518561,3.45904,3.4277744,3.2230954,0.020931285,0.07786254,-0.056931254,77.99632,71.100235,73.395546,67.35296,2.1175656,2.5325308,11489144800
2000-07-26,AAPL,100.0,100.0,22.000124,17.600124,37.195217,25.73847,24.015808,26.894035,31.802198,28.03746,34.375065,34.084553,41.20607,46.818207,47.17835,44.468105,46.18558,48.111336,43.68233,47.738716,3.497703,3.5049908,3.251388,3.4035902,3.4138892,3.4384685,3.4205298,3.2232938,0.0017900125,0.062648036,-0.060858022,77.183975,68.21115,72.05118,66.54649,1.8390822,2.6029117,11489144800
2000-07-27,AAPL,100.0,100.0,100.0,40.45797,33.974346,47.179497,34.32836,32.280693,34.576294,38.53505,34.37502,39.686703,39.37824,45.454544,50.318466,50.6329,47.904182,49.41859,51.123573,46.666664,3.468552,3.4970956,3.250295,3.409471,3.4056454,3.4318092,3.4184914,3.224739,-0.0032149162,0.049475443,-0.05269036,80.064606,66.29551,72.58945,66.9166,1.945513,2.53075,11562891200
2000-07-28,AAPL,0.0,34.444336,34.444336,47.321472,27.89473,24.651169,36.220497,28.134571,26.74419,28.813595,32.43971,29.44042,34.38917,34.15732,39.959034,44.716995,45.02815,42.85715,44.347828,46.037094,3.4078212,3.4875813,3.247218,3.4147494,3.3554685,3.4030344,3.407165,3.2237933,-0.026155075,0.03434934,-0.060504414,84.94892,70.9931,75.98856,68.128784,2.109322,2.6657233,11503417800
2000-07-31,AAPL,100.0,40.40402,54.615322,54.615322,61.184223,40.434746,36.47057,44.89796,35.967297,34.37498,36.040615,38.983055,35.698456,39.834034,39.587624,44.507576,48.59649,48.865612,46.66666,47.96747,3.3592362,3.48252,3.2477846,3.419355,3.3438601,3.3924236,3.402634,3.224468,-0.030911062,0.02129726,-0.052208323,93.01767,73.37129,75.524414,68.823265,2.3245208,2.8107564,11542242600
2000-08-01,AAPL,0.0,62.500095,32.520336,46.103867,46.103867,52.84096,36.614162,33.333332,41.509457,33.759598,32.352936,33.971313,36.842125,33.894756,37.944687,37.72103,42.57248,46.633007,46.90118,44.8718,3.3078172,3.4695642,3.2507806,3.4232519,3.3166952,3.3735693,3.39447,3.2241695,-0.042036373,0.008630533,-0.050666906,84.30375,73.251144,74.79145,68.875046,2.271277,2.7031932,11507921600
2000-08-02,AAPL,0.0,0.0,41.23704,25.64099,37.96783,37.96783,44.497597,32.40415,29.807673,37.606834,31.132069,29.931957,31.485596,34.255325,31.69292,35.621532,35.42435,40.170944,44.178627,44.44444,3.2725933,3.4553936,3.2537363,3.4266932,3.2701766,3.343786,3.3813868,3.2225442,-0.060932007,-0.0052819746,-0.05565003,79.746864,74.64796,69.85086,68.85494,2.1033628,2.6236088,11467332800
2000-08-03,AAPL,100.0,26.66663,17.391352,47.706383,30.95237,41.708485,41.708485,47.511314,35.117035,32.4074,39.669426,33.027523,31.78807,33.261353,35.892128,33.26924,37.02361,36.823105,41.37354,45.22692,3.2264378,3.443045,3.2603357,3.4311469,3.2409499,3.3214662,3.3707216,3.2214189,-0.071166165,-0.018458813,-0.052707355,81.16733,72.18718,69.55974,67.85387,2.7660625,2.8269346,11552307200
2000-08-04,AAPL,0.0,54.54576,21.818207,15.189933,43.697475,29.213486,39.712875,39.712875,45.454563,33.98057,31.437124,38.60591,32.287003,31.10151,32.55816,35.16262,32.641525,36.363655,36.17022,40.69194,3.186355,3.4201696,3.2649107,3.4343252,3.2096758,3.2974164,3.3588872,3.2199016,-0.08160311,-0.031087672,-0.050515436,64.56323,69.05484,68.79245,67.4939,2.8774185,2.719822,11486526800
2000-08-07,AAPL,100.0,47.368217,67.74201,32.812336,23.86356,47.65619,32.620274,42.20176,42.20176,47.49999,35.849014,33.236122,40.052345,33.626358,32.41523,33.817425,36.327343,33.76623,37.368423,37.172764,3.1814966,3.3904114,3.270488,3.4375236,3.190713,3.2791271,3.3489456,3.2187622,-0.08594351,-0.04205884,-0.043884672,62.675854,69.47305,67.31757,66.82532,2.7863588,2.4853387,11533363800
2000-08-08,AAPL,0.0,32.14248,23.683954,41.99994,25.301075,19.626097,41.496532,29.6116,38.818485,38.818485,44.015427,33.827854,31.491682,38.154602,32.278465,31.160872,32.534927,34.999996,32.616486,36.16299,3.1600382,3.3574142,3.2751036,3.4406917,3.1612113,3.2552536,3.3363774,3.2168684,-0.09450125,-0.05254732,-0.041953925,63.46872,67.70617,66.48884,65.74987,2.677004,2.3972847,11489195200
2000-08-09,AAPL,100.0,38.709755,52.499863,41.99994,53.225826,34.73676,27.731066,45.91191,33.48621,41.76701,41.76701,46.49446,36.103123,33.68982,39.951572,33.950607,32.80316,34.113064,36.466167,34.03509,3.1434383,3.3205707,3.2799215,3.4440117,3.1459072,3.2382808,3.3262074,3.215477,-0.096253365,-0.06128853,-0.034964833,59.42372,67.47017,64.70884,65.12025,2.5649388,2.2020104,11584105400
2000-08-10,AAPL,100.0,100.0,40.625195,53.658478,43.137276,53.968323,35.41663,28.333347,46.24998,33.789948,41.999958,41.999958,46.691185,36.285698,33.866657,40.096626,34.086243,32.936497,34.241257,36.585377,3.1146924,3.2916222,3.2871282,3.4472609,3.134122,3.22331,3.3165948,3.21414,-0.0962062,-0.06827206,-0.027934136,45.888203,66.6279,62.450825,64.58097,2.1784518,2.0619824,11647034000
2000-08-11,AAPL,100.0,100.0,100.0,44.11803,55.814034,45.283176,55.384773,36.73474,29.508286,46.913605,34.38917,42.460304,42.460304,47.080326,36.64773,34.21752,40.38464,34.355843,33.201588,34.49615,3.1106436,3.2592323,3.291177,3.450338,3.1259518,3.2105362,3.3076768,3.2128966,-0.09442689,-0.07350303,-0.02092386,34.25868,66.33484,62.03478,64.57638,2.3381772,2.2237496,11706548000
2000-08-14,AAPL,0.0,16.667353,23.0778,60.0,34.091137,45.282967,38.095276,48.00004,33.333332,27.272778,44.18603,32.90044,40.839657,40.839657,45.422543,35.63535,33.333332,39.43663,33.66734,32.558136,3.0863514,3.2227938,3.2921891,3.4529696,3.1119056,3.1951232,3.2975206,3.2112627,-0.09518656,-0.07783974,-0.017346827,31.78563,66.27624,61.76308,63.015385,2.0770435,2.2007823,11667383000
2000-08-15,AAPL,0.0,0.0,11.111721,15.790295,48.387405,30.000296,40.67801,34.782703,44.444546,31.578981,26.087027,42.69664,32.06753,39.92535,39.92535,44.48278,35.054348,32.824436,38.88891,33.267338,3.0693467,3.188582,3.2935252,3.4551153,3.0959966,3.1788642,3.2868104,3.2094035,-0.09663483,-0.08159875,-0.015036073,22.951849,60.092495,61.190006,62.352856,2.1046755,2.1879764,11638832800
2000-08-16,AAPL,100.0,82.857346,64.4443,65.957405,66.666664,73.333336,55.696247,60.22723,54.08165,59.09094,45.454514,38.922173,50.724625,39.473686,45.791214,45.791214,49.52979,39.798477,37.440754,42.733196,3.077444,3.1750188,3.2961974,3.4582531,3.104328,3.1753361,3.2811244,3.208731,-0.08730198,-0.0827394,-0.0045625763,30.11437,59.285408,62.38116,62.008945,2.4519107,2.2776368,11674751200
2000-08-17,AAPL,100.0,100.0,92.683044,82.60865,82.9787,83.15788,85.04672,72.222244,74.07406,68.96555,71.337616,58.947353,52.336483,59.84253,48.562325,53.19767,53.19767,56.010952,46.171173,43.710033,3.0997121,3.163075,3.3002865,3.4619172,3.145743,3.190267,3.283124,3.2099586,-0.06381511,-0.07895454,0.015139432,41.33825,63.18098,63.137676,62.986656,2.2512834,2.508673,11742476200
2000-08-18,AAPL,0.0,67.14289,76.76767,72.38101,66.08692,66.666664,66.94917,70.000015,61.07386,63.29113,59.523838,62.222256,52.58215,47.257416,54.87365,45.238113,49.86375,49.86375,52.699245,43.897217,3.1167169,3.151536,3.303647,3.4649134,3.1626966,3.1949072,3.281393,3.2102475,-0.052114934,-0.07358662,0.021471685,45.74758,53.25683,61.681232,63.295666,2.0469263,2.4621723,11694932200
2000-08-21,AAPL,100.0,25.806503,70.512856,78.50467,74.33635,68.292656,68.8,69.04764,71.73915,63.05736,65.060234,61.363667,63.829823,54.298637,48.979626,56.14036,46.51165,50.93333,50.93333,53.652412,3.1333168,3.1574068,3.307048,3.4677272,3.1824572,3.2021902,3.2810004,3.2108557,-0.039770413,-0.06682338,0.027052965,42.184895,52.404377,61.829723,63.25912,2.0643082,2.4253335,11728549000
2000-08-22,AAPL,100.0,100.0,54.00001,76.28868,81.746025,78.03036,72.53519,72.916664,73.103455,75.15925,67.04548,68.64864,65.128235,67.14979,57.916656,52.651546,58.881588,49.311317,53.29949,53.29949,3.1653018,3.1626701,3.314943,3.4701664,3.2126112,3.216106,3.2836397,3.2122235,-0.023509007,-0.058160502,0.034651496,42.76085,53.055527,61.341858,63.362537,2.2303872,2.4536955,11797749600
2000-08-23,AAPL,100.0,100.0,100.0,75.0,83.45325,86.30952,83.33338,78.80432,79.03225,79.14439,80.40201,73.39451,74.44933,71.30804,72.69079,64.18439,59.150352,63.87284,54.567924,57.79817,3.2094333,3.1764357,3.324093,3.4721503,3.2682004,3.2448912,3.292844,3.2152696,0.0030643216,-0.04591554,0.04897986,47.269283,54.315483,62.280567,63.3885,2.8139524,2.6894457,11856965400
2000-08-24,AAPL,100.0,100.0,100.0,100.0,80.95218,86.28902,88.30996,85.696625,81.668495,81.839226,81.92341,82.87586,76.49431,77.32148,74.411934,75.517456,67.49784,62.65858,66.644325,57.579147,3.264799,3.189746,3.338203,3.4758093,3.3348455,3.2820206,3.3062522,3.2194433,0.03313411,-0.03010561,0.06323972,47.50361,46.798317,62.751263,62.620403,3.286656,2.732554,11934657000
2000-08-25,AAPL,100.0,100.0,100.0,100.0,100.0,82.57574,87.15083,88.9423,86.44863,82.58926,82.74334,82.81937,83.682,77.51937,78.27714,75.45127,76.4706,68.633514,63.87284,67.61658,3.3239107,3.2172773,3.3519688,3.4794028,3.3976555,3.319952,3.3209207,3.224029,0.059949324,-0.0120946225,0.07204395,43.995735,43.915615,62.781452,62.241226,2.8978693,2.6180232,12018272000
2000-08-28,AAPL,100.0,100.0,100.0,100.0,100.0,100.0,84.868416,88.44221,89.91228,87.60687,84.01637,84.146324,84.21052,84.94208,79.13669,79.790924,77.104385,77.99354,70.46782,65.84701,3.3951685,3.2407598,3.368123,3.4832692,3.4637685,3.3619828,3.3381896,3.229375,0.08673476,0.0076712533,0.079063505,40.51407,42.00464,62.89036,62.248856,2.9111717,2.4941075,12108023200
2000-08-29,AAPL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.47057,89.40092,90.6504,88.49209,85.11448,85.22726,85.283005,85.92056,80.405396,80.98359,78.412704,79.2049,71.94442,3.4761431,3.272745,3.3822126,3.4877634,3.531111,3.4069514,3.357639,3.2353926,0.11254561,0.028646125,0.08389948,39.703526,37.190033,57.673294,62.270557,3.1308708,2.6177733,12174780800
2000-08-30,AAPL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.85714,89.63964,90.83665,88.71599,85.393234,85.50185,85.55554,86.170204,80.730896,81.29031,78.750015,79.51809,3.547401,3.3124225,3.393711,3.492551,3.5898902,3.4495652,3.3771198,3.2415516,0.13310012,0.049536925,0.0835632,33.791733,37.232334,56.28964,61.83976,2.9061415,2.6790261,12246129000
2000-08-31,AAPL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.383835,90.61224,91.605835,89.64288,86.551704,86.64382,86.68941,87.213104,82.09876,82.58257,80.17494,3.6089418,3.354327,3.400594,3.4975207,3.6549134,3.4969893,3.3994884,3.2485764,0.15511574,0.070652686,0.08446305,20.992016,36.261086,55.78405,61.80696,2.598655,2.4249692,12351028200
2000-09-01,AAPL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.33613,91.92982,92.675156,90.93752,88.1818,88.253,88.28828,88.69564,84.065926,84.450386,3.6959896,3.4063532,3.413145,3.5034523,3.7375596,3.5553205,3.4273307,3.2571423,0.18351574,0.0932253,0.09029044,21.6257,37.55472,47.666428,62.24324,2.951916,2.4994211,12415246200
2000-09-05,AAPL,0.0,71.428444,79.74676,80.952324,84.31367,86.88521,87.99256,90.12342,92.15684,92.82509,93.07357,84.645645,87.04317,88.1818,86.60715,84.10401,84.19537,84.24066,84.76452,80.5263,3.7733204,3.4533186,3.4270728,3.509161,3.793401,3.6019268,3.4515407,3.2649786,0.19850747,0.11428174,0.084225744,30.79286,36.318455,47.863453,61.377296,2.8057132,2.4350107,12340585600
2000-09-06,AAPL,0.0,0.0,33.333263,44.0559,45.945934,51.807198,56.98924,59.442562,64.601746,70.14924,72.12542,72.88134,67.61005,71.780815,73.85786,72.75001,70.975586,71.11649,71.18643,71.99999,3.8170466,3.4911742,3.4326599,3.5131185,3.7919767,3.6194165,3.46464,3.2701585,0.18732049,0.12888949,0.058431,51.16641,46.880203,52.560436,62.784122,2.6642146,2.447301,12251734600
2000-09-07,AAPL,100.0,47.107452,41.605835,54.802227,59.999977,60.9756,64.12554,67.07818,68.53504,71.73143,75.384605,76.74417,77.27272,72.53332,75.592415,77.16185,76.1488,74.51818,74.626854,74.68085,3.866846,3.5381396,3.4459398,3.5185237,3.8327713,3.6572194,3.4862754,3.2775834,0.19483067,0.14207773,0.052752953,56.79904,49.863823,54.09482,63.007954,2.6715162,2.7427344,12306100800
2000-09-08,AAPL,0.0,53.271008,33.333332,30.481276,42.73124,47.99997,49.019592,52.380928,55.631386,57.27213,60.960934,65.33331,67.00506,67.661674,63.99998,67.58473,69.46106,68.63905,67.31139,67.43736,3.8847623,3.5747807,3.451689,3.5225623,3.8293417,3.6721423,3.4991238,3.28292,0.18234561,0.1501313,0.032214317,65.75815,55.23074,51.52427,64.00525,2.2233377,2.7549968,12257221200
2000-09-11,AAPL,0.0,0.0,50.0,32.02248,29.381441,41.45296,46.69258,47.709915,51.07141,54.33333,55.984093,59.705864,64.13611,65.835396,66.503654,62.96295,66.59708,68.50393,67.704285,66.4122,3.895289,3.6095998,3.4610012,3.5261555,3.8213828,3.6829445,3.510357,3.2879214,0.16822505,0.15375005,0.014474996,65.08081,54.916332,49.913277,63.951817,2.1994953,2.5486822,12210375800
2000-09-12,AAPL,0.0,0.0,0.0,45.60001,30.158741,27.80488,39.59181,44.7761,45.787544,49.14088,52.411575,54.07309,57.834743,62.340958,64.07766,64.7619,61.39954,65.10204,67.05202,66.28572,3.8932645,3.6442165,3.467965,3.5294654,3.8067737,3.6884768,3.519403,3.29243,0.15169209,0.15333846,-0.001646364,64.37327,55.123283,49.05484,63.02443,2.155828,2.5334997,12163376400
2000-09-13,AAPL,100.0,26.666777,18.181921,5.5555744,47.286835,31.606234,29.18661,40.562225,45.58822,46.570396,49.830498,53.015873,54.636177,58.309845,62.720394,64.423065,65.09434,61.744957,65.38461,67.30401,3.885572,3.6808577,3.4740381,3.532937,3.797765,3.6950245,3.5287294,3.2970548,0.13830215,0.1503312,-0.012029045,64.338165,54.180405,46.805748,62.35171,2.1160707,2.6234708,12239872400
2000-09-14,AAPL,0.0,17.976667,12.029712,9.937655,4.4320927,41.425842,28.875599,26.842558,37.79215,42.72161,43.69162,46.927193,50.11236,51.74165,55.458626,59.963707,61.715435,62.407974,59.322792,63.05501,3.8684654,3.7079332,3.4808195,3.535503,3.7769592,3.6939108,3.5347922,3.3008983,0.12034069,0.1443331,-0.02399241,62.76182,51.65679,47.385025,59.43655,1.9885569,2.4473493,12133234400
2000-09-15,AAPL,0.0,0.0,8.289993,6.7509546,6.037661,3.4408398,35.209026,25.711168,24.086773,34.441452,39.209335,40.155506,43.330727,46.48559,48.110683,51.847057,56.430447,58.229076,58.94273,56.183075,3.8315203,3.720231,3.4852529,3.5367024,3.7407968,3.682878,3.5364892,3.3036563,0.09649954,0.13476638,-0.038266845,56.49344,51.716625,48.18163,59.312366,1.8306514,2.2146533,12034605800
2000-09-18,AAPL,100.0,76.940216,66.220894,67.22175,62.157154,59.313404,44.704277,56.826736,45.601757,43.45579,49.407776,52.295166,52.87979,54.870773,56.89451,57.955162,60.442265,63.588898,64.85363,65.360245,3.813503,3.7547464,3.4933097,3.5385041,3.7750692,3.7063463,3.5518935,3.3098814,0.10473914,0.12876093,-0.024021797,80.71974,60.941574,54.765903,61.75829,2.4682102,2.710063,12140739800
2000-09-19,AAPL,0.0,88.29597,69.81948,60.87717,61.94537,57.61905,55.167194,42.307728,54.419895,44.038773,42.03416,47.956573,50.844387,51.43028,53.428566,55.46448,56.53344,59.04521,62.233536,63.518337,3.7973082,3.7853143,3.4969537,3.5392935,3.7946453,3.7231455,3.5648677,3.3155816,0.10628711,0.12426617,-0.017979063,72.01706,61.188072,54.18207,61.148945,2.672882,2.7392976,12072862200
2000-09-20,AAPL,100.0,60.683853,90.08679,73.59183,65.210304,66.05755,61.91127,59.533337,46.716637,57.216755,46.850506,44.82041,50.213646,52.86278,53.40181,55.24424,57.127712,58.119205,60.45598,63.43642,3.8142111,3.815629,3.5022776,3.5402803,3.8237276,3.7451887,3.5801513,3.32194,0.11202107,0.12181715,-0.009796076,64.833496,59.231827,54.216335,60.447365,2.9780474,2.821131,12129709200
2000-09-21,AAPL,0.0,20.284822,17.928604,56.258766,49.350876,45.43472,46.36747,44.285652,43.055492,35.92705,46.100246,39.12524,37.699253,42.901825,45.51789,46.0552,47.904736,49.8165,50.831554,53.247852,3.7797968,3.8233216,3.4994435,3.5395617,3.7961776,3.7382376,3.5837612,3.3254251,0.09270967,0.11599565,-0.023285985,71.04979,65.02653,59.439407,61.643253,2.5944517,2.632984,12002086600
2000-09-22,AAPL,0.0,0.0,11.127921,10.379593,40.54328,36.828266,34.602562,35.45744,34.22705,33.487576,29.0106,38.399033,33.43429,32.387417,37.295776,39.808327,40.32813,42.12728,44.00323,45.006065,3.7364755,3.8106189,3.4938562,3.5386407,3.7206354,3.704186,3.5757978,3.3259752,0.05326893,0.10345031,-0.050181378,82.388245,71.4991,64.9498,62.768692,2.9678488,2.5955932,11820411400
2000-09-25,AAPL,100.0,22.58061,12.90327,21.467707,20.181953,45.02256,41.181385,38.854416,39.60238,38.31354,37.536163,32.784718,41.261024,36.14336,35.05633,39.597855,41.932735,42.416637,44.093826,45.846382,3.7044904,3.7998898,3.488431,3.538924,3.6742868,3.6814747,3.571481,3.3273656,0.028543478,0.08846895,-0.059925467,84.74285,71.66561,65.05814,62.8183,3.1901963,2.6948457,11929299200
2000-09-26,AAPL,0.0,38.888813,16.666634,10.727994,18.149479,17.221891,40.2567,37.15771,35.252728,35.97215,34.905582,34.259182,30.256918,38.453568,33.970802,33.00879,37.437965,39.72926,40.20534,41.85865,3.6635983,3.7784314,3.4795237,3.538904,3.612073,3.648202,3.5620937,3.3274128,-0.0018117876,0.0704128,-0.07222459,85.803375,72.14574,66.240326,63.237686,3.070783,2.6133053,11856565000
2000-09-27,AAPL,0.0,0.0,22.340317,12.650557,8.907745,15.285616,14.622318,35.678764,33.22303,31.691814,32.3749,31.508417,30.980764,27.670835,35.52375,31.66377,30.826376,35.116215,37.350246,37.81571,3.6048915,3.7452319,3.468754,3.5387216,3.5317252,3.602674,3.5467238,3.325848,-0.038492844,0.048631668,-0.08712451,87.95823,73.56875,67.15299,63.72401,2.993005,2.554538,11756000200
2000-09-28,AAPL,100.0,64.601715,50.0,56.28739,39.330563,30.445457,34.226517,33.06208,46.73348,44.0378,42.324062,42.81181,41.838814,41.242332,37.430637,43.39463,39.199368,38.274303,41.713062,43.522243,3.5831301,3.725798,3.469807,3.5406852,3.5197237,3.5896306,3.5435472,3.3272398,-0.04321562,0.030262211,-0.073477834,103.57082,81.249825,70.0633,66.38333,4.101651,3.045104,12000896600
2000-09-29,AAPL,0.0,14.119932,13.10593,12.372889,15.384606,13.762808,12.48756,14.503448,14.290176,22.848885,22.18493,21.741447,22.082817,21.82106,21.657694,20.558315,24.903982,23.462883,23.128294,25.774477,3.3921313,3.611826,3.4317486,3.5333166,3.1830611,3.4066257,3.4699993,3.3107307,-0.18982472,-0.013755175,-0.17606954,388.25922,274.53827,227.15582,164.68588,4.067996,2.949324,10145486400
2000-10-02,AAPL,0.0,0.0,13.493544,12.564553,11.889261,14.803144,13.295615,12.101722,14.065333,13.864664,22.234634,21.60541,21.184572,21.519602,21.270952,21.11569,20.069319,24.343296,22.964558,22.643934,3.156293,3.484898,3.3937716,3.5252495,2.8899426,3.2317955,3.3955252,3.2934191,-0.31027752,-0.07305965,-0.23721789,385.83606,274.29825,227.18202,164.46617,3.3712623,2.9197361,9539289200
2000-10-03,AAPL,0.0,0.0,0.0,12.762249,11.928113,11.317839,14.114108,12.737126,11.637278,13.537136,13.351155,21.488462,20.900202,20.506138,20.833275,20.600145,20.454489,19.471096,23.655378,22.351377,2.912559,3.3549335,3.3596003,3.5162816,2.6272984,3.0616627,3.3190498,3.2750309,-0.41112572,-0.14067286,-0.27045286,379.6713,274.51163,227.3036,165.0584,3.1928089,2.9328456,9029759200
2000-10-04,AAPL,100.0,40.384453,27.631516,4.038441,15.851598,14.849914,14.114108,16.739428,15.151503,13.876326,15.682105,15.471929,23.233622,22.611345,22.19407,22.50749,22.260895,22.106764,21.064972,25.089396,2.6701415,3.2421763,3.325348,3.5080626,2.4278662,2.9158301,3.2489076,3.2576716,-0.4786702,-0.20827232,-0.27039787,389.99274,274.3995,227.5514,165.43835,3.5685961,3.2733219,9396265200
